id,entityType,name,clinicName,vetName,address,city,province,phone,website,lat,lng,services,species,specialties,sourceType,sourceUrl,sourceCollectedAt,lastVerifiedAt,profileStatus,verificationStatus,onlineBookingStatus,isPublished,marketingConsent,outreachStatus,internalNotes,rawLabel
dir_e668faabd76522a0,clinic,Clinica Veterinaria Magna Graecia,Clinica Veterinaria Magna Graecia,,,,,,,39.05573,17.10601,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Clinica Veterinaria Magna Graecia
dir_b6674907a914c006,clinic,Ambulatorio Veterinario Dott.Ssa Previtali Margherita,Ambulatorio Veterinario Dott.Ssa Previtali Margherita,,,,,,,43.46431,11.29077,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Dott.Ssa Previtali Margherita
dir_9e164183282f0daa,clinic,Studio Veterinario Perron Massimo,Studio Veterinario Perron Massimo,,,,,,,45.51041,10.23504,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Studio Veterinario Perron Massimo
dir_71c8a71c2bf80cf0,clinic,Croce Azzurra Modugno,Croce Azzurra Modugno,,,,,,,41.08492,16.78974,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Croce Azzurra Modugno
dir_b9461e917769bf89,clinic,Messinavet-dDtt. rBo- fnFana- paaPiliti,Messinavet-dDtt. rBo- fnFana- paaPiliti,,,,,,,38.18815,15.55467,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Messinavet-dDtt. rBo- fnFana- paaPiliti
dir_52b5c1b4c9fb3f45,clinic,Ambulatorio Dott.lLrenzo eE lOa,Ambulatorio Dott.lLrenzo eE lOa,,,,,,,43.68190,10.48705,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Dott.lLrenzo eE lOa
dir_2776ed02c7430c12,clinic,Clinica Veterinaria animal House,Clinica Veterinaria animal House,,,,,,,45.91845,13.26507,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Clinica Veterinaria animal House
dir_b64e2beca8272dd8,clinic,Clinica Veterinaria Pacifico,Clinica Veterinaria Pacifico,,,,,,,41.51040,12.96770,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Clinica Veterinaria Pacifico
dir_6b309ef2a1010703,clinic,Studio Veterinario Dr.dDl mMdico dDsSa bBrgia dD. aNo,Studio Veterinario Dr.dDl mMdico dDsSa bBrgia dD. aNo,,,,,,,45.82266,13.47614,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Studio Veterinario Dr.dDl mMdico dDsSa bBrgia dD. aNo
dir_09a4f1967b0f8a44,clinic,Ambulatorio Veterinario,Ambulatorio Veterinario,,,,,,,43.72279,11.45282,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario
dir_c52737eb99a6a3fb,clinic,Giorgio Fedele Brosio,Giorgio Fedele Brosio,,,,,,,45.00845,7.54252,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Giorgio Fedele Brosio
dir_bcd78155656bfbb4,clinic,Studio Veterinario,Studio Veterinario,,,,,,,45.04141,7.63673,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Studio Veterinario
dir_8a1e0b55fbbdff37,clinic,Ambulatorio Veterinario Dott.aAberto pPrin,Ambulatorio Veterinario Dott.aAberto pPrin,,,,,,,45.64971,12.43581,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Dott.aAberto pPrin
dir_e5d2773935646824,clinic,Ambulatorio Veterinario F.mMzzucato aA eMeguzzo,Ambulatorio Veterinario F.mMzzucato aA eMeguzzo,,,,,,,45.52496,11.49316,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario F.mMzzucato aA eMeguzzo
dir_db6668746a532dfa,clinic,Ambulatorio Veterinario,Ambulatorio Veterinario,,,,,,,39.07925,17.12639,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario
dir_5998fad9f8710ed8,clinic,Centro Veterinario Citta'dD pPdova aAb. eV. asA,Centro Veterinario Citta'dD pPdova aAb. eV. asA,,,,,,,45.39887,11.90932,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Centro Veterinario Citta'dD pPdova aAb. eV. asA
dir_4d5365c3579386e7,clinic,Asl Cn1 Cuneo,Asl Cn1 Cuneo,,,,,,,44.42334,7.71169,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Asl Cn1 Cuneo
dir_2a52174c3f80cb98,clinic,Ambulatorio Nardelli Bellomo,Ambulatorio Nardelli Bellomo,,,,,,,41.43882,12.87505,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Nardelli Bellomo
dir_bed4a026030ca455,clinic,Ambulatorio Veterinario Mortise,Ambulatorio Veterinario Mortise,,,,,,,45.42643,11.91440,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Mortise
dir_f6ac13074b9c48f3,clinic,Ambulatorio Veterinario Gilda,Ambulatorio Veterinario Gilda,,,,,,,45.81888,12.53372,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Gilda
dir_e79609a034f67529,clinic,Ambulatorio Veterinario Ciampino,Ambulatorio Veterinario Ciampino,,,,,,,41.78787,12.61495,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Ciampino
dir_65b5db9c9069d806,clinic,Ambulatorio Veterinario ares,Ambulatorio Veterinario ares,,,,,,,39.36655,17.13027,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario ares
dir_1921c2fdd810631f,clinic,Ambulatorio Veterinario Dott.Ssa Garziera Mascia,Ambulatorio Veterinario Dott.Ssa Garziera Mascia,,,,,,,45.84069,12.35418,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Dott.Ssa Garziera Mascia
dir_5c79773d7a1f5e4f,clinic,Il Piccolo Amico,Il Piccolo Amico,,,,,,,40.84793,14.09408,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Il Piccolo Amico
dir_85e2691d82c0b4ea,clinic,Ambulatorio Veterinario San Michele,Ambulatorio Veterinario San Michele,,,,,,,41.44066,12.96798,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario San Michele
dir_4f9ced1a1b17cf8a,clinic,Ambulatorio Pitarresi Giuseppe,Ambulatorio Pitarresi Giuseppe,,,,,,,38.14250,13.35740,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Pitarresi Giuseppe
dir_715e5888b358b3e5,clinic,Ambulatorio Veterinario Dott.Ssa Rossella D'Ettorre,Ambulatorio Veterinario Dott.Ssa Rossella D'Ettorre,,,,,,,40.38141,17.36049,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Dott.Ssa Rossella D'Ettorre
dir_3e802303de39da2f,clinic,Studio Veterinario,Studio Veterinario,,,,,,,40.60201,17.23039,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Studio Veterinario
dir_ec3470f4f0360691,clinic,Clinica Veterinaria Julia,Clinica Veterinaria Julia,,,,,,,46.02246,13.28324,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Clinica Veterinaria Julia
dir_31f9babe3d9ab85c,clinic,Croce Azzurra Veterinaria Città Di Taranto,Croce Azzurra Veterinaria Città Di Taranto,,,,,,,40.46365,17.26091,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Croce Azzurra Veterinaria Città Di Taranto
dir_c8735c251bdce1f3,clinic,Ambulatorio Borgia Maria,Ambulatorio Borgia Maria,,,,,,,40.36460,17.33057,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Borgia Maria
dir_0f49192d11e37b9a,clinic,Ambulatorio Veterinario Per Equini Ippodromo Paolo Vi,Ambulatorio Veterinario Per Equini Ippodromo Paolo Vi,,,,,,,40.53572,17.30655,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Per Equini Ippodromo Paolo Vi
dir_af2b37d79e15f8b2,clinic,Ambulatorio Veterinario,Ambulatorio Veterinario,,,,,,,45.29536,11.83764,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario
dir_3bc008577b47e7fa,clinic,Ambulatorio Veterinario,Ambulatorio Veterinario,,,,,,,45.23202,11.46258,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario
dir_26ea4ced31d37683,clinic,Ambulatorio Veterinario,Ambulatorio Veterinario,,,,,,,43.52888,12.96584,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario
dir_e989c9678a16e14b,clinic,Ambulatorio Veterinario Bellucco Cavaliere,Ambulatorio Veterinario Bellucco Cavaliere,,,,,,,40.40518,17.25211,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Bellucco Cavaliere
dir_24eb85733277f1cc,clinic,Clinica Veterinaria Santa Croce,Clinica Veterinaria Santa Croce,,,,,,,44.76381,10.85316,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Clinica Veterinaria Santa Croce
dir_4f380f81a3302a41,clinic,Studio Veterinario Dr Carlo Maria Del Pizzo,Studio Veterinario Dr Carlo Maria Del Pizzo,,,,,,,40.69122,14.64370,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Studio Veterinario Dr Carlo Maria Del Pizzo
dir_276a5a3d7afc0258,clinic,C.V.S.cCntro vVterinario sSlunto sSnNcC iDimIurgia viVo e EaSpieri raRul,C.V.S.cCntro vVterinario sSlunto sSnNcC iDimIurgia viVo e EaSpieri raRul,,,,,,,38.08299,13.53084,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,C.V.S.cCntro vVterinario sSlunto sSnNcC iDimIurgia viVo e EaSpieri raRul
dir_064ba32bc38cbe19,clinic,Dott.oOlando mMchele,Dott.oOlando mMchele,,,,,,,40.46569,17.24591,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Dott.oOlando mMchele
dir_278e93d522b13596,clinic,Ambulatorio Veterinario Giotto,Ambulatorio Veterinario Giotto,,,,,,,43.45655,11.88796,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Giotto
dir_6e929d41a3fb5f8e,clinic,Clinica Veterinaria Valle Del Sacco,Clinica Veterinaria Valle Del Sacco,,,,,,,41.62368,13.32467,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Clinica Veterinaria Valle Del Sacco
dir_5424acbf640ed172,clinic,Ambulatorio Veterinario Dr Gabriella Visco,Ambulatorio Veterinario Dr Gabriella Visco,,,,,,,41.25583,13.71077,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Dr Gabriella Visco
dir_32eb02caf8cce7b0,clinic,Ambulatorio Veterinario Dott.Sa Margherita Buzzi,Ambulatorio Veterinario Dott.Sa Margherita Buzzi,,,,,,,46.27891,13.10877,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Dott.Sa Margherita Buzzi
dir_56b618195bc139dc,clinic,Ambulatorio Veterinario Dr.bBrtolotti,Ambulatorio Veterinario Dr.bBrtolotti,,,,,,,44.73360,10.75713,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Dr.bBrtolotti
dir_1c34a0e5cc991c4f,clinic,Ambulatorio Veterinario Ambrogiana,Ambulatorio Veterinario Ambrogiana,,,,,,,43.72974,11.01110,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Ambrogiana
dir_22145a5ff8e1e9e3,clinic,Ambulatorio Veterinario,Ambulatorio Veterinario,,,,,,,44.90103,8.60101,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario
dir_f9f21e4af060c919,clinic,Clinica Veterinaria Leda,Clinica Veterinaria Leda,,,,,,,38.18724,15.64370,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Clinica Veterinaria Leda
dir_649450c66b9c70fc,clinic,Vet House,Vet House,,,,,,,41.16173,14.22480,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Vet House
dir_37a7371443976572,clinic,Ambulatorio Veterinario Giannini,Ambulatorio Veterinario Giannini,,,,,,,40.91431,17.01907,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Giannini
dir_7286eae4efb5f5ff,clinic,Ambulatorio Veterinario Associato Nebrovet,Ambulatorio Veterinario Associato Nebrovet,,,,,,,38.06813,14.62888,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Associato Nebrovet
dir_c923228121a1f26c,clinic,Ambulatorio Veterinario Dott.vVncenzo sSinosi,Ambulatorio Veterinario Dott.vVncenzo sSinosi,,,,,,,42.91677,13.90120,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Dott.vVncenzo sSinosi
dir_20f5c22121be00eb,clinic,Casa Di Cura Veterinaria Lys,Casa Di Cura Veterinaria Lys,,,,,,,45.59228,7.79960,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Casa Di Cura Veterinaria Lys
dir_810d936404657639,clinic,Studio,Studio,,,,,,,44.88315,8.68366,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Studio
dir_de7debc9eb6f28e9,clinic,Ambulatorio Veterinario Cristalli Dr.tTmmasoo,Ambulatorio Veterinario Cristalli Dr.tTmmasoo,,,,,,,42.57226,12.62833,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Cristalli Dr.tTmmasoo
dir_ff8c5d6eda93f615,clinic,Ambulatorio Veterinario Dott.Ssa Livia Pullano,Ambulatorio Veterinario Dott.Ssa Livia Pullano,,,,,,,38.90979,16.58765,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Dott.Ssa Livia Pullano
dir_72a9f08b7476ae68,clinic,Soc.cCop. aCile doD paPk,Soc.cCop. aCile doD paPk,,,,,,,40.85964,14.50441,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Soc.cCop. aCile doD paPk
dir_d05ce4f7554581d5,clinic,Lav Srl Laboratorio Analisi Veterinarie,Lav Srl Laboratorio Analisi Veterinarie,,,,,,,44.98821,7.67097,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Lav Srl Laboratorio Analisi Veterinarie
dir_3505f1384a609f1c,clinic,Ambulatorio Veterinario Dr.Paolo Parmeggiani,Ambulatorio Veterinario Dr.Paolo Parmeggiani,,,,,,,44.64245,10.94278,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Dr.Paolo Parmeggiani
dir_3fe2cc8d82beb5ef,clinic,Centro Medico Veterinario Associato Garden,Centro Medico Veterinario Associato Garden,,,,,,,38.01798,12.54725,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Centro Medico Veterinario Associato Garden
dir_6f279deefc828240,clinic,My Pet,My Pet,,,,,,,40.83027,14.19581,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,My Pet
dir_67604b6ac9300d2e,clinic,Clinica Veterinaria Dr.aAtonio fFrretti,Clinica Veterinaria Dr.aAtonio fFrretti,,,,,,,45.61305,8.92850,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Clinica Veterinaria Dr.aAtonio fFrretti
dir_e5372d8cb2424bc4,clinic,Clinica Veterinaria Washington,Clinica Veterinaria Washington,,,,,,,45.46184,9.15474,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Clinica Veterinaria Washington
dir_194c100075964da6,clinic,Ambulatorio Veterinario Dott.Sessa,Ambulatorio Veterinario Dott.Sessa,,,,,,,45.84070,8.71436,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Dott.Sessa
dir_d868a830b247cb9d,clinic,Ambulatorio Veterinario Dott.Ssa Cerini Rita,Ambulatorio Veterinario Dott.Ssa Cerini Rita,,,,,,,42.26707,11.89924,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Dott.Ssa Cerini Rita
dir_4352962b94bb320a,clinic,Ambulatorio Veterinario Dott La Manna,Ambulatorio Veterinario Dott La Manna,,,,,,,37.82623,15.25767,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Dott La Manna
